,Transaction ID,Date,Time,Type,Name,Emoji,Category,Amount,Currency,Local amount,Local currency,Notes and #tags,Address,Receipt,Description,Category split,Money Out,Money In
61,,2020-12-04,,,,,Hair Services,33.4,GDP,7.93,GDP,,,,,,,
62,,2020-12-04,,,,,Hair Services,9.91,GDP,12.23,GDP,,,,,,,
63,,2020-12-04,,,,,Tips,36.88,GDP,7.59,GDP,,,,,,,
64,,2020-12-04,,,,,Hair Services,12.76,GDP,13.54,GDP,,,,,,,
65,,2020-12-04,,,,,Store,19.48,GDP,17.3,GDP,,,,,,,
66,,2020-12-04,,,,,Hair Services,12.74,GDP,12.66,GDP,,,,,,,
67,,2020-12-05,,,,,Store,9.49,GDP,19.92,GDP,,,,,,,
68,,2020-12-05,,,,,Hair Services,26.82,GDP,18.88,GDP,,,,,,,
69,,2020-12-05,,,,,Hair Services,15.89,GDP,11.91,GDP,,,,,,,
70,,2020-12-05,,,,,Hair Services,14.89,GDP,12.31,GDP,,,,,,,
71,,2020-12-05,,,,,Hair Services,34.05,GDP,9.03,GDP,,,,,,,
72,,2020-12-05,,,,,Labor & Benefits Cost,30.3,GDP,-213.44,GDP,,,,,,,
73,,2020-12-05,,,,,Hair Services,12.15,GDP,15.89,GDP,,,,,,,
74,,2020-12-05,,,,,Tips,20.91,GDP,8.39,GDP,,,,,,,
75,,2020-12-05,,,,,Store,17.06,GDP,11.02,GDP,,,,,,,
76,,2020-12-05,,,,,Tips,13.24,GDP,17.69,GDP,,,,,,,
77,,2020-12-05,,,,,Hair Services,25.74,GDP,18.14,GDP,,,,,,,
78,,2020-12-05,,,,,Tips,27.59,GDP,8.89,GDP,,,,,,,
79,,2020-12-05,,,,,Hair Services,26.58,GDP,20.08,GDP,,,,,,,
80,,2020-12-05,,,,,Tips,-267.3,GDP,9.84,GDP,,,,,,,
81,,2020-12-05,,,,,Hair Services,12.98,GDP,10.6,GDP,,,,,,,
82,,2020-12-06,,,,,Hair Services,6.09,GDP,8.6,GDP,,,,,,,
83,,2020-12-06,,,,,Hair Services,22.49,GDP,8.81,GDP,,,,,,,
84,,2020-12-06,,,,,Labor & Benefits Cost,7.28,GDP,-188.51,GDP,,,,,,,
85,,2020-12-06,,,,,Tips,13.12,GDP,15.59,GDP,,,,,,,
86,,2020-12-06,,,,,Hair Services,29.45,GDP,17.78,GDP,,,,,,,
87,,2020-12-06,,,,,Hair Services,5.6,GDP,8.63,GDP,,,,,,,
88,,2020-12-06,,,,,Tips,35.82,GDP,10.93,GDP,,,,,,,
89,,2020-12-06,,,,,Hair Services,17.65,GDP,9.73,GDP,,,,,,,
90,,2020-12-06,,,,,Hair Services,36.6,GDP,8.87,GDP,,,,,,,
91,,2020-12-06,,,,,Hair Services,12.0,GDP,8.76,GDP,,,,,,,
92,,2020-12-06,,,,,Store,6.89,GDP,16.09,GDP,,,,,,,
93,,2020-12-06,,,,,Tips,18.81,GDP,14.69,GDP,,,,,,,
94,,2020-12-07,,,,,Store,13.11,GDP,9.21,GDP,,,,,,,
95,,2020-12-07,,,,,Store,36.34,GDP,7.7,GDP,,,,,,,
96,,2020-12-07,,,,,Rent and Utilities,37.01,GDP,-221.75,GDP,,,,,,,
97,,2020-12-07,,,,,Hair Services,31.28,GDP,14.06,GDP,,,,,,,
98,,2020-12-07,,,,,Hair Services,19.0,GDP,11.36,GDP,,,,,,,
99,,2020-12-07,,,,,Hair Services,15.6,GDP,19.17,GDP,,,,,,,
100,,2020-12-07,,,,,Store,-297.66,GDP,18.41,GDP,,,,,,,
101,,2020-12-07,,,,,Hair Services,19.13,GDP,14.23,GDP,,,,,,,
102,,2020-12-07,,,,,Store,17.08,GDP,15.67,GDP,,,,,,,
103,,2020-12-07,,,,,Store,15.82,GDP,14.97,GDP,,,,,,,
104,,2020-12-07,,,,,Store,23.39,GDP,12.71,GDP,,,,,,,
105,,2020-12-07,,,,,Hair Services,22.29,GDP,19.63,GDP,,,,,,,
106,,2020-12-07,,,,,Hair Services,19.1,GDP,11.66,GDP,,,,,,,
107,,2020-12-07,,,,,Hair Services,29.45,GDP,19.74,GDP,,,,,,,
108,,2020-12-07,,,,,Labor & Benefits Cost,34.65,GDP,-234.79,GDP,,,,,,,
109,,2020-12-07,,,,,Hair Services,12.09,GDP,18.01,GDP,,,,,,,
110,,2020-12-07,,,,,Hair Services,21.38,GDP,10.79,GDP,,,,,,,
111,,2020-12-07,,,,,Hair Services,6.58,GDP,13.14,GDP,,,,,,,
112,,2020-12-07,,,,,Hair Services,5.84,GDP,20.13,GDP,,,,,,,
113,,2020-12-08,,,,,Hair Services,14.75,GDP,16.06,GDP,,,,,,,
114,,2020-12-08,,,,,Hair Services,7.32,GDP,10.84,GDP,,,,,,,
115,,2020-12-08,,,,,Store,28.55,GDP,16.3,GDP,,,,,,,
116,,2020-12-08,,,,,Hair Services,13.28,GDP,17.4,GDP,,,,,,,
117,,2020-12-08,,,,,Store,37.08,GDP,8.94,GDP,,,,,,,
118,,2020-12-08,,,,,Hair Services,25.26,GDP,12.41,GDP,,,,,,,
119,,2020-12-08,,,,,Hair Services,21.7,GDP,14.68,GDP,,,,,,,
120,,2020-12-08,,,,,Labor & Benefits Cost,-286.49,GDP,-217.1,GDP,,,,,,,
121,,2020-12-08,,,,,Hair Services,18.72,GDP,11.49,GDP,,,,,,,
122,,2020-12-08,,,,,Hair Services,32.31,GDP,9.62,GDP,,,,,,,
123,,2020-12-08,,,,,Hair Services,30.54,GDP,8.2,GDP,,,,,,,
124,,2020-12-08,,,,,Tips,25.36,GDP,11.72,GDP,,,,,,,
125,,2020-12-08,,,,,Hair Services,12.72,GDP,19.9,GDP,,,,,,,
126,,2020-12-08,,,,,Hair Services,28.2,GDP,14.53,GDP,,,,,,,
127,,2020-12-08,,,,,Hair Services,20.58,GDP,12.57,GDP,,,,,,,
128,,2020-12-08,,,,,Hair Services,11.78,GDP,14.9,GDP,,,,,,,
129,,2020-12-08,,,,,Hair Services,5.72,GDP,17.94,GDP,,,,,,,
130,,2020-12-08,,,,,Hair Services,33.14,GDP,9.87,GDP,,,,,,,
131,,2020-12-09,,,,,Hair Services,16.46,GDP,16.09,GDP,,,,,,,
132,,2020-12-09,,,,,Inventory,9.36,GDP,-223.23,GDP,,,,,,,
133,,2020-12-09,,,,,Hair Services,29.29,GDP,17.25,GDP,,,,,,,
134,,2020-12-09,,,,,Tips,10.31,GDP,18.09,GDP,,,,,,,
135,,2020-12-09,,,,,Hair Services,32.12,GDP,11.36,GDP,,,,,,,
136,,2020-12-09,,,,,Hair Services,20.66,GDP,18.72,GDP,,,,,,,
137,,2020-12-09,,,,,Store,29.58,GDP,7.27,GDP,,,,,,,
138,,2020-12-09,,,,,Tips,7.72,GDP,7.35,GDP,,,,,,,
139,,2020-12-09,,,,,Store,6.39,GDP,10.45,GDP,,,,,,,
140,,2020-12-09,,,,,Hair Services,-351.01,GDP,6.92,GDP,,,,,,,
141,,2020-12-09,,,,,Hair Services,35.83,GDP,16.36,GDP,,,,,,,
142,,2020-12-09,,,,,Hair Services,11.02,GDP,14.61,GDP,,,,,,,
143,,2020-12-09,,,,,Store,16.41,GDP,7.05,GDP,,,,,,,
144,,2020-12-10,,,,,Labor & Benefits Cost,20.67,GDP,-230.2,GDP,,,,,,,
145,,2020-12-10,,,,,Hair Services,33.31,GDP,8.23,GDP,,,,,,,
146,,2020-12-10,,,,,Hair Services,12.18,GDP,7.27,GDP,,,,,,,
147,,2020-12-10,,,,,Hair Services,26.59,GDP,16.72,GDP,,,,,,,
148,,2020-12-10,,,,,Hair Services,8.55,GDP,18.35,GDP,,,,,,,
149,,2020-12-10,,,,,Tips,14.22,GDP,6.95,GDP,,,,,,,
150,,2020-12-10,,,,,Hair Services,8.49,GDP,8.7,GDP,,,,,,,
151,,2020-12-10,,,,,Tips,15.64,GDP,13.26,GDP,,,,,,,
152,,2020-12-10,,,,,Hair Services,25.18,GDP,18.15,GDP,,,,,,,
153,,2020-12-10,,,,,Tips,30.55,GDP,19.74,GDP,,,,,,,
154,,2020-12-10,,,,,Hair Services,30.09,GDP,8.11,GDP,,,,,,,
155,,2020-12-10,,,,,Hair Services,9.79,GDP,12.76,GDP,,,,,,,
156,,2020-12-10,,,,,Rent and Utilities,9.03,GDP,-217.6,GDP,,,,,,,
157,,2020-12-11,,,,,Hair Services,6.31,GDP,16.34,GDP,,,,,,,
158,,2020-12-11,,,,,Hair Services,14.82,GDP,15.16,GDP,,,,,,,
159,,2020-12-11,,,,,Store,36.7,GDP,10.81,GDP,,,,,,,
160,,2020-12-11,,,,,Hair Services,-396.7,GDP,8.7,GDP,,,,,,,
161,,2020-12-11,,,,,Store,16.31,GDP,13.73,GDP,,,,,,,
162,,2020-12-11,,,,,Hair Services,21.97,GDP,11.02,GDP,,,,,,,
163,,2020-12-11,,,,,Hair Services,32.67,GDP,10.11,GDP,,,,,,,
164,,2020-12-11,,,,,Store,33.89,GDP,13.9,GDP,,,,,,,
165,,2020-12-11,,,,,Store,36.09,GDP,15.07,GDP,,,,,,,
166,,2020-12-11,,,,,Tips,19.06,GDP,8.82,GDP,,,,,,,
167,,2020-12-12,,,,,Store,14.72,GDP,14.57,GDP,,,,,,,
168,,2020-12-12,,,,,Inventory,31.34,GDP,-228.97,GDP,,,,,,,
169,,2020-12-12,,,,,Hair Services,12.61,GDP,11.94,GDP,,,,,,,
170,,2020-12-12,,,,,Tips,10.1,GDP,9.98,GDP,,,,,,,
171,,2020-12-12,,,,,Store,13.85,GDP,13.79,GDP,,,,,,,
172,,2020-12-12,,,,,Hair Services,16.54,GDP,7.95,GDP,,,,,,,
173,,2020-12-12,,,,,Hair Services,28.82,GDP,13.86,GDP,,,,,,,
174,,2020-12-12,,,,,Hair Services,20.17,GDP,14.05,GDP,,,,,,,
175,,2020-12-12,,,,,Store,32.28,GDP,9.21,GDP,,,,,,,
176,,2020-12-12,,,,,Hair Services,8.42,GDP,9.44,GDP,,,,,,,
177,,2020-12-12,,,,,Hair Services,18.76,GDP,9.41,GDP,,,,,,,
178,,2020-12-12,,,,,Hair Services,12.18,GDP,7.77,GDP,,,,,,,
179,,2020-12-12,,,,,Store,9.56,GDP,9.91,GDP,,,,,,,
180,,2020-12-12,,,,,Labor & Benefits Cost,-247.91,GDP,-220.32,GDP,,,,,,,
181,,2020-12-12,,,,,Hair Services,32.07,GDP,7.32,GDP,,,,,,,
182,,2020-12-12,,,,,Hair Services,34.75,GDP,15.92,GDP,,,,,,,
183,,2020-12-12,,,,,Hair Services,7.53,GDP,8.72,GDP,,,,,,,
184,,2020-12-13,,,,,Hair Services,18.4,GDP,9.71,GDP,,,,,,,
185,,2020-12-13,,,,,Hair Services,31.06,GDP,6.99,GDP,,,,,,,
186,,2020-12-13,,,,,Store,19.31,GDP,16.06,GDP,,,,,,,
187,,2020-12-13,,,,,Tips,36.61,GDP,11.23,GDP,,,,,,,
188,,2020-12-13,,,,,Hair Services,17.59,GDP,12.48,GDP,,,,,,,
189,,2020-12-13,,,,,Store,25.29,GDP,9.83,GDP,,,,,,,
190,,2020-12-13,,,,,Hair Services,30.95,GDP,15.38,GDP,,,,,,,
191,,2020-12-13,,,,,Hair Services,19.31,GDP,8.76,GDP,,,,,,,
192,,2020-12-13,,,,,Rent and Utilities,32.14,GDP,-190.23,GDP,,,,,,,
193,,2020-12-13,,,,,Hair Services,19.92,GDP,14.67,GDP,,,,,,,
194,,2020-12-13,,,,,Hair Services,11.09,GDP,14.02,GDP,,,,,,,
195,,2020-12-13,,,,,Store,10.25,GDP,17.37,GDP,,,,,,,
196,,2020-12-13,,,,,Hair Services,32.2,GDP,18.69,GDP,,,,,,,
197,,2020-12-13,,,,,Hair Services,26.05,GDP,11.31,GDP,,,,,,,
198,,2020-12-13,,,,,Hair Services,10.99,GDP,14.1,GDP,,,,,,,
199,,2020-12-14,,,,,Hair Services,8.6,GDP,18.86,GDP,,,,,,,
200,,2020-12-14,,,,,Store,-327.03,GDP,13.49,GDP,,,,,,,
201,,2020-12-14,,,,,Hair Services,36.02,GDP,15.86,GDP,,,,,,,
202,,2020-12-14,,,,,Hair Services,21.99,GDP,18.6,GDP,,,,,,,
203,,2020-12-14,,,,,Store,32.32,GDP,12.98,GDP,,,,,,,
204,,2020-12-14,,,,,Labor & Benefits Cost,29.61,GDP,-195.83,GDP,,,,,,,
205,,2020-12-14,,,,,Hair Services,23.83,GDP,12.7,GDP,,,,,,,
206,,2020-12-14,,,,,Hair Services,10.29,GDP,17.02,GDP,,,,,,,
207,,2020-12-14,,,,,Store,31.47,GDP,20.01,GDP,,,,,,,
208,,2020-12-14,,,,,Hair Services,13.21,GDP,20.08,GDP,,,,,,,
209,,2020-12-14,,,,,Hair Services,11.61,GDP,8.58,GDP,,,,,,,
210,,2020-12-14,,,,,Hair Services,14.06,GDP,15.88,GDP,,,,,,,
211,,2020-12-14,,,,,Store,16.03,GDP,14.37,GDP,,,,,,,
212,,2020-12-14,,,,,Hair Services,36.59,GDP,9.47,GDP,,,,,,,
213,,2020-12-14,,,,,Hair Services,27.63,GDP,10.31,GDP,,,,,,,
214,,2020-12-14,,,,,Store,14.33,GDP,11.21,GDP,,,,,,,
215,,2020-12-14,,,,,Hair Services,11.93,GDP,12.17,GDP,,,,,,,
216,,2020-12-14,,,,,Labor & Benefits Cost,31.69,GDP,-213.82,GDP,,,,,,,
217,,2020-12-14,,,,,Store,36.03,GDP,11.55,GDP,,,,,,,
218,,2020-12-15,,,,,Store,29.36,GDP,10.68,GDP,,,,,,,
219,,2020-12-15,,,,,Hair Services,14.75,GDP,10.51,GDP,,,,,,,
220,,2020-12-15,,,,,Tips,-280.45,GDP,19.71,GDP,,,,,,,
221,,2020-12-15,,,,,Hair Services,5.88,GDP,15.31,GDP,,,,,,,
222,,2020-12-15,,,,,Store,12.82,GDP,10.12,GDP,,,,,,,
223,,2020-12-15,,,,,Tips,31.31,GDP,16.93,GDP,,,,,,,
224,,2020-12-15,,,,,Store,18.3,GDP,16.94,GDP,,,,,,,
225,,2020-12-15,,,,,Hair Services,32.07,GDP,15.93,GDP,,,,,,,
226,,2020-12-15,,,,,Store,31.68,GDP,11.75,GDP,,,,,,,
227,,2020-12-15,,,,,Hair Services,35.56,GDP,12.13,GDP,,,,,,,
228,,2020-12-15,,,,,Inventory,18.88,GDP,-195.64,GDP,,,,,,,
229,,2020-12-15,,,,,Hair Services,36.57,GDP,14.59,GDP,,,,,,,
230,,2020-12-15,,,,,Hair Services,34.96,GDP,18.57,GDP,,,,,,,
231,,2020-12-15,,,,,Hair Services,7.46,GDP,12.24,GDP,,,,,,,
232,,2020-12-15,,,,,Tips,7.39,GDP,17.6,GDP,,,,,,,
233,,2020-12-15,,,,,Store,15.38,GDP,10.24,GDP,,,,,,,
234,,2020-12-15,,,,,Store,29.75,GDP,18.64,GDP,,,,,,,
235,,2020-12-15,,,,,Hair Services,27.89,GDP,20.12,GDP,,,,,,,
236,,2020-12-16,,,,,Store,26.68,GDP,11.51,GDP,,,,,,,
237,,2020-12-16,,,,,Store,8.39,GDP,9.39,GDP,,,,,,,
238,,2020-12-16,,,,,Hair Services,14.39,GDP,8.22,GDP,,,,,,,
239,,2020-12-16,,,,,Hair Services,30.9,GDP,13.6,GDP,,,,,,,
240,,2020-12-16,,,,,Rent and Utilities,-269.55,GDP,-193.05,GDP,,,,,,,
241,,2020-12-16,,,,,Hair Services,29.82,GDP,13.25,GDP,,,,,,,
242,,2020-12-16,,,,,Hair Services,21.05,GDP,11.8,GDP,,,,,,,
243,,2020-12-16,,,,,Hair Services,19.19,GDP,17.29,GDP,,,,,,,
244,,2020-12-16,,,,,Hair Services,27.69,GDP,9.72,GDP,,,,,,,
245,,2020-12-16,,,,,Store,28.86,GDP,15.54,GDP,,,,,,,
246,,2020-12-16,,,,,Hair Services,30.47,GDP,14.36,GDP,,,,,,,
247,,2020-12-16,,,,,Hair Services,34.47,GDP,19.82,GDP,,,,,,,
248,,2020-12-16,,,,,Hair Services,30.85,GDP,9.52,GDP,,,,,,,
249,,2020-12-16,,,,,Hair Services,10.35,GDP,9.23,GDP,,,,,,,
250,,2020-12-17,,,,,Store,29.73,GDP,12.38,GDP,,,,,,,
251,,2020-12-17,,,,,Hair Services,8.98,GDP,7.77,GDP,,,,,,,
252,,2020-12-17,,,,,Labor & Benefits Cost,35.77,GDP,-193.82,GDP,,,,,,,
253,,2020-12-17,,,,,Hair Services,16.96,GDP,18.45,GDP,,,,,,,
254,,2020-12-17,,,,,Hair Services,13.93,GDP,12.53,GDP,,,,,,,
255,,2020-12-17,,,,,Hair Services,33.77,GDP,7.7,GDP,,,,,,,
256,,2020-12-17,,,,,Hair Services,31.24,GDP,19.32,GDP,,,,,,,
257,,2020-12-17,,,,,Tips,31.81,GDP,10.08,GDP,,,,,,,
258,,2020-12-17,,,,,Store,37.24,GDP,10.54,GDP,,,,,,,
259,,2020-12-17,,,,,Store,6.94,GDP,15.91,GDP,,,,,,,
260,,2020-12-17,,,,,Store,-333.63,GDP,14.34,GDP,,,,,,,
261,,2020-12-17,,,,,Hair Services,11.91,GDP,11.92,GDP,,,,,,,
262,,2020-12-18,,,,,Hair Services,7.64,GDP,13.69,GDP,,,,,,,
263,,2020-12-18,,,,,Hair Services,19.61,GDP,15.94,GDP,,,,,,,
264,,2020-12-18,,,,,Inventory,14.16,GDP,-206.74,GDP,,,,,,,
265,,2020-12-18,,,,,Hair Services,20.88,GDP,11.59,GDP,,,,,,,
266,,2020-12-18,,,,,Hair Services,32.64,GDP,10.86,GDP,,,,,,,
267,,2020-12-18,,,,,Hair Services,22.91,GDP,15.2,GDP,,,,,,,
268,,2020-12-18,,,,,Tips,29.3,GDP,7.61,GDP,,,,,,,
269,,2020-12-18,,,,,Tips,31.73,GDP,16.75,GDP,,,,,,,
270,,2020-12-18,,,,,Hair Services,8.36,GDP,15.66,GDP,,,,,,,
271,,2020-12-18,,,,,Hair Services,7.43,GDP,9.73,GDP,,,,,,,
272,,2020-12-18,,,,,Hair Services,14.86,GDP,18.59,GDP,,,,,,,
273,,2020-12-19,,,,,Hair Services,7.57,GDP,15.3,GDP,,,,,,,
274,,2020-12-19,,,,,Hair Services,13.71,GDP,15.7,GDP,,,,,,,
275,,2020-12-19,,,,,Hair Services,13.76,GDP,15.17,GDP,,,,,,,
276,,2020-12-19,,,,,Inventory,35.87,GDP,-200.35,GDP,,,,,,,
277,,2020-12-19,,,,,Hair Services,6.26,GDP,15.71,GDP,,,,,,,
278,,2020-12-19,,,,,Hair Services,8.25,GDP,15.53,GDP,,,,,,,
279,,2020-12-19,,,,,Hair Services,14.55,GDP,9.46,GDP,,,,,,,
280,,2020-12-19,,,,,Hair Services,-409.34,GDP,18.98,GDP,,,,,,,
281,,2020-12-19,,,,,Hair Services,6.08,GDP,17.91,GDP,,,,,,,
282,,2020-12-19,,,,,Hair Services,35.87,GDP,12.84,GDP,,,,,,,
283,,2020-12-19,,,,,Hair Services,6.99,GDP,19.23,GDP,,,,,,,
284,,2020-12-19,,,,,Hair Services,5.64,GDP,13.53,GDP,,,,,,,
285,,2020-12-19,,,,,Tips,18.5,GDP,9.23,GDP,,,,,,,
286,,2020-12-19,,,,,Hair Services,31.03,GDP,8.74,GDP,,,,,,,
287,,2020-12-19,,,,,Store,36.19,GDP,6.85,GDP,,,,,,,
288,,2020-12-19,,,,,Labor & Benefits Cost,5.68,GDP,-202.7,GDP,,,,,,,
289,,2020-12-20,,,,,Hair Services,29.14,GDP,7.1,GDP,,,,,,,
290,,2020-12-20,,,,,Hair Services,22.46,GDP,8.16,GDP,,,,,,,
291,,2020-12-20,,,,,Hair Services,36.34,GDP,12.68,GDP,,,,,,,
292,,2020-12-20,,,,,Store,5.59,GDP,9.23,GDP,,,,,,,
293,,2020-12-20,,,,,Tips,24.9,GDP,14.49,GDP,,,,,,,
294,,2020-12-20,,,,,Tips,16.64,GDP,11.39,GDP,,,,,,,
295,,2020-12-20,,,,,Hair Services,15.67,GDP,10.11,GDP,,,,,,,
296,,2020-12-20,,,,,Hair Services,29.07,GDP,17.07,GDP,,,,,,,
297,,2020-12-20,,,,,Store,17.71,GDP,12.09,GDP,,,,,,,
298,,2020-12-20,,,,,Hair Services,12.99,GDP,8.53,GDP,,,,,,,
299,,2020-12-20,,,,,Hair Services,11.78,GDP,7.78,GDP,,,,,,,
300,,2020-12-20,,,,,Inventory,-241.98,GDP,-213.44,GDP,,,,,,,
301,,2020-12-20,,,,,Hair Services,7.36,GDP,7.35,GDP,,,,,,,
302,,2020-12-21,,,,,Hair Services,11.19,GDP,18.25,GDP,,,,,,,
303,,2020-12-21,,,,,Hair Services,34.35,GDP,11.78,GDP,,,,,,,
304,,2020-12-21,,,,,Tips,19.51,GDP,10.16,GDP,,,,,,,
305,,2020-12-21,,,,,Hair Services,29.71,GDP,10.8,GDP,,,,,,,
306,,2020-12-21,,,,,Hair Services,24.38,GDP,8.26,GDP,,,,,,,
307,,2020-12-21,,,,,Hair Services,28.57,GDP,13.32,GDP,,,,,,,
308,,2020-12-21,,,,,Store,22.92,GDP,16.52,GDP,,,,,,,
309,,2020-12-21,,,,,Hair Services,26.82,GDP,7.26,GDP,,,,,,,
310,,2020-12-21,,,,,Hair Services,27.77,GDP,11.92,GDP,,,,,,,
311,,2020-12-21,,,,,Hair Services,15.0,GDP,16.62,GDP,,,,,,,
312,,2020-12-21,,,,,Labor & Benefits Cost,36.02,GDP,-194.24,GDP,,,,,,,
313,,2020-12-21,,,,,Hair Services,34.9,GDP,17.95,GDP,,,,,,,
314,,2020-12-21,,,,,Store,10.52,GDP,14.59,GDP,,,,,,,
315,,2020-12-22,,,,,Hair Services,34.51,GDP,9.2,GDP,,,,,,,
316,,2020-12-22,,,,,Store,22.45,GDP,10.98,GDP,,,,,,,
317,,2020-12-22,,,,,Hair Services,23.96,GDP,19.81,GDP,,,,,,,
318,,2020-12-22,,,,,Store,27.69,GDP,11.53,GDP,,,,,,,
319,,2020-12-22,,,,,Hair Services,12.06,GDP,14.85,GDP,,,,,,,
320,,2020-12-22,,,,,Hair Services,-270.78,GDP,12.72,GDP,,,,,,,
321,,2020-12-22,,,,,Hair Services,11.31,GDP,16.94,GDP,,,,,,,
322,,2020-12-22,,,,,Hair Services,10.34,GDP,7.96,GDP,,,,,,,
323,,2020-12-22,,,,,Store,11.68,GDP,9.68,GDP,,,,,,,
